Date,IC,N_Stocks,Quantile_Spread,Top_Q_Return,Bottom_Q_Return,Raw_Spread,Raw_Top_Q,Raw_Bottom_Q,IC_Rolling_20,Spread_Rolling_20,Cumulative_Spread
2024-06-14,0.14545454545454548,11,0.005425120999429711,0.4754517461243478,0.4700266251249181,-0.0012523994785443304,0.003140393681085485,0.004392793159629815,0.16772727272727275,0.007720761339500071,0.5298276567014364
2024-06-17,0.20000000000000004,11,0.7552871499148303,0.8067910397970373,0.05150388988220697,0.01852313554970203,0.018830248856880005,0.00030711330717797525,0.15227272727272728,0.0077623120030235835,0.5581648617542001
2024-06-18,-0.6818181818181819,11,-1.3252545055116418,-0.6302180882047441,0.6950364173068977,-0.025689676061158295,-0.01841856657203339,0.007271109489124905,0.10045454545454549,0.005947036035230302,0.5181361112058553
2024-06-20,-0.15454545454545454,11,-0.6924722095508447,-0.6068053050937522,0.08566690445709248,-0.01814210749470052,-0.016766085099944095,0.0013760223947564265,0.11681818181818185,0.005309284257971905,0.490593922684772
2024-06-21,-0.4272727272727273,11,-1.346619788428662,-1.1648789279478786,0.1817408604807833,-0.04154109677709522,-0.035765813754550124,0.005775283022545097,0.07136363636363638,0.0005885096216093871,0.4286730162871737
2024-06-24,0.8272727272727273,11,2.788607828135418,1.366879017042722,-1.4217288110926956,0.04746384406486126,0.03570758125324425,-0.011756262811617013,0.09045454545454547,0.0026967735397840447,0.4964833295519029
2024-06-25,-0.3090909090909091,11,-1.0545005147227493,0.15272057003971085,1.2072210847624603,-0.013589844735430678,0.0025709412673615706,0.01616078600279225,0.05818181818181819,0.00021308122884722004,0.47614635345413214
2024-06-26,-0.20909090909090913,11,-0.536457603633737,-0.21387829615357012,0.3225793074801669,-0.01700087865426736,-0.008770283873784535,0.008230594780482825,0.0340909090909091,-0.001199795338155385,0.4510505684231192
2024-06-27,-0.24545454545454545,11,0.8820275870796137,-0.6357241252358754,-1.517751712315489,0.007134959003729846,-0.00832897596405996,-0.015463934967789805,0.05136363636363637,0.0010856623068316862,0.46140375474115713
2024-06-28,0.06363636363636364,11,-0.5170874727426541,0.3359932494254628,0.8530807221681169,-0.009736938533092432,0.004104924967247903,0.013841863500340335,0.07272727272727274,0.0018195812008735101,0.44717415620921197
2024-07-01,0.10909090909090911,11,-0.394724592000321,0.10725721774715619,0.5019818097474772,-0.008563091182440585,-0.003765226601353089,0.0047978645810874965,0.0690909090909091,0.0006451126818323688,0.434781871952721
2024-07-02,0.46363636363636374,11,0.4790818310169927,0.9106247681539678,0.43154293713697506,0.020076086129023563,0.02448828797042124,0.004412201841397678,0.09363636363636366,0.00202718746463246,0.4635866763904053
2024-07-03,0.11818181818181818,11,-0.503060108007517,0.5411345512053789,1.044194659212896,-0.012226548231091316,-0.0021812795748147873,0.01004526865627653,0.06863636363636365,-3.1548472878450974e-06,0.4456920633011354
2024-07-05,0.4727272727272727,11,0.9390453358849733,0.13539754066048945,-0.8036477952244838,0.01398930564699069,0.008005841796991375,-0.005983463849999315,0.1231818181818182,0.0014296929752724175,0.4659162914460835
2024-07-08,-0.045454545454545456,11,-0.09796640475801516,-0.43255198637012654,-0.3345855816121114,0.010633959461831544,0.0052174593487436804,-0.005416500113087863,0.09772727272727273,0.0016018469041187283,0.4815047858637598
2024-07-09,0.38181818181818183,11,0.27107923495938935,1.8715609782522005,1.6004817432928111,0.006641466199815871,0.018382070871842515,0.011740604672026644,0.10863636363636364,0.0018142238509331638,0.49134414982393926
2024-07-10,-0.6000000000000001,11,-1.8090724038579844,-2.1300945389620543,-0.3210221351040699,-0.03679103953056062,-0.04021937777462825,-0.00342833824406763,0.05681818181818181,-0.0006686731145445907,0.43647604825409636
2024-07-11,0.26363636363636367,11,0.21821193411322937,0.8979481358268323,0.6797362017136029,0.005532466436021677,0.010375142505003376,0.0048426760689816994,0.0540909090909091,-0.0010897645394017774,0.4444233037772112
2024-07-12,-0.08181818181818183,11,-1.9031593368605513,0.1734705042725484,2.0766298411330997,-0.021453690080568244,-0.0004230983215197104,0.021030591759048534,0.023636363636363636,-0.003443638567158502,0.4134350938728244
2024-07-15,-0.6378148666094873,11,-2.8693724821904727,-0.6897331053296221,2.179639376860851,-0.0408590763505271,-0.012987500781337258,0.027871575569189844,-0.01734528878501982,-0.005842558230875011,0.35568344145576014
2024-07-16,-0.4909090909090909,11,-1.5722711286268978,-1.5923204901862493,-0.020049361559351553,-0.040797494671318546,-0.03979346669689243,0.0010040279744261138,-0.04916347060320164,-0.007819812990513722,0.30037495347697396
2024-07-17,-0.004555820475782052,11,0.15856325098003193,-0.32406625972746445,-0.4826295107074964,0.014476801055336053,0.009294321188763333,-0.00518247986657272,-0.059391261626990745,-0.00802212971523202,0.319200222975802
2024-07-18,-0.25057012616801283,11,-0.43240840896681104,-0.6916534550803223,-0.25924504611351123,-0.013906913925595787,-0.016749597105817138,-0.0028426831802213504,-0.03782885884448229,-0.007432991608453896,0.3008542190242507
2024-07-19,0.5909090909090909,11,1.519914207824831,1.2554369019643028,-0.26447730586052837,0.034051569945909965,0.03045414904717003,-0.0035974208987399336,-0.0005561315717550142,-0.004823307736423371,0.34515034745278683
2024-07-22,0.19090909090909092,11,-0.6482014678982587,0.07515903891792884,0.7233605068161876,-0.016984837710803835,-0.0019266112436880367,0.015058226467115798,0.030352959337335894,-0.003595494783108802,0.32230318710466976
2024-07-23,-0.6363636363636364,11,-1.6074962643556203,-2.5605381234801103,-0.95304185912449,-0.03440239713188947,-0.05194317894337791,-0.017540781811488437,-0.04282885884448228,-0.007688806842946339,0.2768127877331319
2024-07-24,-0.5,11,-2.349634885592036,-1.137310512449233,1.212324373142803,-0.033358520291818794,-0.020862220478789217,0.012496299813029577,-0.05237431338993683,-0.008677240620765744,0.23422020244468267
2024-07-25,0.018181818181818184,11,0.06884924530965209,0.6615888574055191,0.592739612095867,0.0016623573344874965,0.01168340007793578,0.010021042743448283,-0.041010677026300464,-0.007744078821328002,0.23627191745058918
2024-07-26,0.690909090909091,11,0.6451226768611869,-0.08544861290586167,-0.7305712897670485,0.003330210779598941,-0.004784396241649502,-0.008114607021248443,0.005807504791881362,-0.007934316232534547,0.24038896351659855
2024-07-29,-0.5090909090909091,11,-2.3638054608820362,-1.3573406220774769,1.0064648388045594,-0.0498977701399686,-0.03968239577236948,0.010215374367599117,-0.022828858844482276,-0.009942357812878356,0.17849632013089356
2024-07-30,0.33636363636363636,11,0.9066716795577867,1.3967510052867205,0.4900793257289337,0.04918316106936271,0.058657547290107914,0.009474386220745201,-0.011465222480845912,-0.00705504520028819,0.2364584944635426
2024-07-31,0.20909090909090913,11,2.467912432613219,0.25377066480817345,-2.2141417678050455,0.01416164260612146,-0.024993262541956218,-0.03915490514807768,-0.02419249520811865,-0.007350767376433295,0.2539687777594384
2024-08-01,-0.10022805046720515,11,-0.985145871266028,-0.9217403091885242,0.06340556207750381,-0.019765740408041466,-0.019215009235054925,0.0005507311729865405,-0.03511298864056981,-0.007727726985280803,0.22918315641845632
